Week,Contestant,Min Vote,Max Vote,Range,Certainty
7,Simone Biles,0.13238915998088724,0.2191502439827985,0.08676108400191127,0.9132389159980887
7,David Ross,0.16788300726615143,0.2510947065395363,0.08321169927338487,0.9167883007266151
7,Rashad Jennings,0.16370379042725403,0.24733341138452863,0.08362962095727461,0.9163703790427253
7,Normani,0.1750241023703831,0.2575216921333448,0.0824975897629617,0.9175024102370383
7,Nick Viall,0.0,0.11844182609281208,0.11844182609281208,0.8815581739071879
7,Nancy Kerrigan,0.11055792089431875,0.11055792089431875,0.0,1.0
7,Bonner Bolton,0.13200019296819346,0.13200019296819346,0.0,1.0
7,Simone Biles,0.13238915998088724,0.13238915998088724,0.0,1.0
7,David Ross,0.16788300726615143,0.16788300726615143,0.0,1.0
7,Rashad Jennings,0.16370379042725403,0.16370379042725403,0.0,1.0
7,Normani,0.1750241023703831,0.1750241023703831,0.0,1.0
7,Nick Viall,0.11844182609281208,0.11844182609281208,0.0,1.0
8,Bonner Bolton,0.0,0.16895151641572587,0.16895151641572587,0.8310484835842742
8,Simone Biles,0.14265066904386475,1.0,0.8573493309561353,0.1426506690438647
8,David Ross,0.16892942066787867,1.0,0.8310705793321214,0.16892942066787864
8,Rashad Jennings,0.13866251204851304,1.0,0.861337487951487,0.138662512048513
8,Normani,0.13479479873508707,1.0,0.865205201264913,0.13479479873508704
9,Simone Biles,0.0,0.21183011665620216,0.21183011665620216,0.7881698833437978
9,David Ross,0.26303606337972013,0.7830640200146484,0.5200279566349282,0.4799720433650718
9,Rashad Jennings,0.2294044397541097,0.590191602071956,0.36078716231784624,0.6392128376821538
9,Normani,0.24357619494532765,0.5910177970736108,0.3474416021282831,0.6525583978717169
10,David Ross,0.3516389876399014,0.3516389876399014,0.0,1.0
10,Rashad Jennings,0.3227374841567813,0.3227374841567813,0.0,1.0
10,Normani,0.3256235282033173,0.3256235282033173,0.0,1.0
10,David Ross,0.3516389876399014,1.0,0.6483610123600986,0.3516389876399014
10,Rashad Jennings,0.3227374841567813,0.3227374841567813,0.0,1.0
10,Normani,0.0,0.3256235282033173,0.3256235282033173,0.6743764717966827
