Week,Contestant,Min Vote,Max Vote,Range,Certainty
4,Ryan Lochte,0.06713773637507901,0.06713773637507901,0.0,1.0
4,Calvin Johnson Jr.,0.11711954384015874,0.11711954384015874,0.0,1.0
4,Laurie Hernandez,0.1261169737943547,0.1261169737943547,0.0,1.0
4,Amber Rose,0.05813244614789415,0.05813244614789415,0.0,1.0
4,James Hinchcliffe,0.11529997538729518,0.11529997538729518,0.0,1.0
4,Babyface,0.08112094919000917,0.3108407118925069,0.22971976270249772,0.7702802372975023
4,Vanilla Ice,0.0,0.06196374595796209,0.06196374595796209,0.9380362540420379
4,Jana Kramer,0.12628476396408603,0.12628476396408603,0.0,1.0
4,Terra Jole,0.09968482256740455,0.09968482256740455,0.0,1.0
6,Maureen McCormick,0.061336277925346155,1.0,0.9386637220746539,0.06133627792534613
6,Marilu Henner,0.05701277336430257,1.0,0.9429872266356975,0.05701277336430255
6,Ryan Lochte,0.06264653835640294,1.0,0.937353461643597,0.06264653835640299
6,Calvin Johnson Jr.,0.04793013622162756,1.0,0.9520698637783724,0.04793013622162756
6,Laurie Hernandez,0.05140307260221623,1.0,0.9485969273977838,0.051403072602216215
6,Amber Rose,0.0,0.06766703052603498,0.06766703052603498,0.932332969473965
6,James Hinchcliffe,0.04706929091233454,1.0,0.9529307090876654,0.04706929091233458
6,Jana Kramer,0.044355796142315385,1.0,0.9556442038576847,0.04435579614231533
6,Terra Jole,0.06964096708770934,1.0,0.9303590329122906,0.0696409670877094
7,Maureen McCormick,0.0,0.07317834337695779,0.07317834337695779,0.9268216566230422
7,Marilu Henner,0.08333111449919059,1.0,0.9166688855008094,0.08333111449919062
7,Ryan Lochte,0.07570877849175253,0.9084120864990836,0.8327033080073311,0.16729669199266894
7,Calvin Johnson Jr.,0.06612171957155678,0.9146937154603461,0.8485719958887893,0.1514280041112107
7,Laurie Hernandez,0.07869937928596477,0.915739875857193,0.8370404965712281,0.16295950342877186
7,James Hinchcliffe,0.0721176636885421,0.9144235327377085,0.8423058690491664,0.15769413095083362
7,Jana Kramer,0.07912477268662928,0.9158249545373259,0.8367001818506966,0.1632998181493034
7,Terra Jole,0.07486311182453212,0.9124771853040886,0.8376140734795565,0.16238592652044348
8,Marilu Henner,0.10770058827618821,0.779916830076719,0.6722162418005307,0.32778375819946926
8,Ryan Lochte,0.0,0.09069367203451563,0.09069367203451563,0.9093063279654844
8,Calvin Johnson Jr.,0.0871393412635674,0.5371393412635673,0.44999999999999996,0.55
8,Laurie Hernandez,0.06806751621970936,0.5435928348021004,0.47552531858239105,0.5244746814176089
8,James Hinchcliffe,0.062363632686994186,0.535749994944617,0.47338636225762276,0.5266136377423772
8,Jana Kramer,0.08541677536270886,0.5439584528989798,0.45854167753627095,0.541458322463729
8,Terra Jole,0.10743393498613849,0.5238608303029701,0.41642689531683164,0.5835731046831684
9,Marilu Henner,0.0,0.1319228577354149,0.1319228577354149,0.8680771422645851
9,Calvin Johnson Jr.,0.1393038859082418,1.0,0.8606961140917582,0.13930388590824183
9,Laurie Hernandez,0.13089366291850707,1.0,0.8691063370814929,0.13089366291850713
9,James Hinchcliffe,0.14522561207518664,1.0,0.8547743879248133,0.1452256120751867
9,Jana Kramer,0.131601181845588,1.0,0.868398818154412,0.131601181845588
9,Terra Jole,0.13329088941337094,1.0,0.866709110586629,0.13329088941337097
10,Calvin Johnson Jr.,0.19052627823639268,0.8800830965636409,0.6895568183272482,0.31044318167275176
10,Laurie Hernandez,0.1830351713050527,0.6076677478265016,0.42463257652144887,0.5753674234785511
10,James Hinchcliffe,0.18718577850355578,0.5985188307913452,0.4113330522877894,0.5886669477122106
10,Jana Kramer,0.19473648980643268,0.6081869387813514,0.4134504489749188,0.5865495510250812
10,Terra Jole,0.0,0.17069898811066386,0.17069898811066386,0.8293010118893361
11,Calvin Johnson Jr.,0.24202824759772418,0.24202824759772418,0.0,1.0
11,Laurie Hernandez,0.2596781837885133,0.2596781837885133,0.0,1.0
11,James Hinchcliffe,0.23764685101033806,0.23764685101033806,0.0,1.0
11,Jana Kramer,0.26064671760342445,0.26064671760342445,0.0,1.0
11,Calvin Johnson Jr.,0.24202824759772418,0.24202824759772418,0.0,1.0
11,Laurie Hernandez,0.2596781837885133,0.2596781837885133,0.0,1.0
11,James Hinchcliffe,0.23764685101033806,0.23764685101033806,0.0,1.0
11,Jana Kramer,0.26064671760342445,0.26064671760342445,0.0,1.0
11,Calvin Johnson Jr.,0.24202824759772418,0.24202824759772418,0.0,1.0
11,Laurie Hernandez,0.24669427459908766,0.2596781837885133,0.012983909189425658,0.9870160908105743
11,James Hinchcliffe,0.0,0.23764685101033806,0.23764685101033806,0.762353148989662
11,Jana Kramer,0.26064671760342445,0.26064671760342445,0.0,1.0
