Week,Contestant,Min Vote,Max Vote,Range,Certainty
2,Brooke Burke,0.11809533572398798,0.6472381342895952,0.5291427985656072,0.4708572014343928
2,Cloris Leachman,0.1065402279626584,0.1065402279626584,0.0,1.0
2,Susan Lucci,0.07861213663224309,0.07861213663224309,0.0,1.0
2,Cody Linley,0.11134626444054956,0.11134626444054956,0.0,1.0
2,Misty May-Treanor,0.04484148698590547,0.04484148698590547,0.0,1.0
2,Maurice Greene,0.10163279009113754,0.10163279009113754,0.0,1.0
2,Warren Sapp,0.11784834279332822,0.11784834279332822,0.0,1.0
2,Toni Braxton,0.07036412576836702,0.07036412576836702,0.0,1.0
2,Lance Bass,0.11342892325558158,0.11342892325558158,0.0,1.0
2,Kim Kardashian,0.06294102561370486,0.06294102561370486,0.0,1.0
2,Rocco DiSpirito,0.07434934073253623,0.07434934073253623,0.0,1.0
2,Brooke Burke,0.11809533572398798,0.11809533572398798,0.0,1.0
4,Cloris Leachman,0.07494343955723284,1.0,0.9250565604427672,0.07494343955723282
4,Susan Lucci,0.057574952771798985,1.0,0.942425047228201,0.057574952771799026
4,Cody Linley,0.06839719350630213,1.0,0.9316028064936979,0.06839719350630213
4,Maurice Greene,0.07887503876023176,1.0,0.9211249612397683,0.07887503876023172
4,Warren Sapp,0.0697277525916059,1.0,0.9302722474083941,0.06972775259160591
4,Toni Braxton,0.06495904582895685,1.0,0.9350409541710432,0.06495904582895684
4,Lance Bass,0.05253221775434977,1.0,0.9474677822456502,0.0525322177543498
4,Rocco DiSpirito,0.0,0.0833437782904105,0.0833437782904105,0.9166562217095895
4,Brooke Burke,0.05264231800787489,1.0,0.9473576819921251,0.05264231800787489
5,Cloris Leachman,0.09369637928972847,0.9133851970413898,0.8196888177516612,0.18031118224833875
5,Susan Lucci,0.08460152081374617,0.9094001689793052,0.824798648165559,0.17520135183444097
5,Cody Linley,0.06282618789242775,0.9139613750872061,0.8511351871947783,0.14886481280522168
5,Maurice Greene,0.06443499747794143,0.9128869994955882,0.8484520020176467,0.1515479979823533
5,Warren Sapp,0.07712332073458758,0.9140224219517432,0.8368991012171556,0.1631008987828444
5,Toni Braxton,0.0,0.08254628317376707,0.08254628317376707,0.9174537168262329
5,Lance Bass,0.0951006341072536,0.9135858048724649,0.8184851707652113,0.18151482923478868
5,Brooke Burke,0.058013617019703756,0.9145034042549259,0.8564897872352222,0.14351021276477782
6,Cloris Leachman,0.0,0.14057257332387302,0.14057257332387302,0.859427426676127
6,Susan Lucci,0.09434743590674502,1.0,0.905652564093255,0.09434743590674499
6,Cody Linley,0.10393736045891967,1.0,0.8960626395410803,0.10393736045891966
6,Maurice Greene,0.10865357766850121,1.0,0.8913464223314987,0.10865357766850126
6,Warren Sapp,0.09319671437585537,1.0,0.9068032856241446,0.09319671437585542
6,Lance Bass,0.07899452322494477,1.0,0.9210054767750553,0.07899452322494471
6,Brooke Burke,0.08633961764667177,1.0,0.9136603823533282,0.08633961764667175
7,Susan Lucci,0.0,0.12280839106486753,0.12280839106486753,0.8771916089351325
7,Cody Linley,0.1456106537279504,0.668522660577859,0.5229120068499087,0.4770879931500913
7,Maurice Greene,0.12230756499430806,0.6652307013302976,0.5429231363359895,0.45707686366401046
7,Warren Sapp,0.1486179602014393,0.7524533977181551,0.6038354375167159,0.39616456248328413
7,Lance Bass,0.12619151112589583,0.6721094349290833,0.5459179238031875,0.4540820761968125
7,Brooke Burke,0.10322947677983367,0.6750759831126063,0.5718465063327727,0.4281534936672273
8,Cody Linley,0.18689088382244767,1.0,0.8131091161775523,0.18689088382244767
8,Maurice Greene,0.0,0.18303011092676189,0.18303011092676189,0.8169698890732381
8,Warren Sapp,0.176338341934037,0.9603728436431787,0.7840345017091417,0.21596549829085832
8,Lance Bass,0.18362290013010812,0.9602012722294504,0.7765783720993422,0.22342162790065778
8,Brooke Burke,0.16700826039341113,0.9604380162745881,0.793429755881177,0.20657024411882297
9,Cody Linley,0.0,0.24043338931201008,0.24043338931201008,0.7595666106879899
9,Warren Sapp,0.23777076879764047,1.0,0.7622292312023595,0.23777076879764047
9,Lance Bass,0.20677760818629012,1.0,0.7932223918137099,0.2067776081862901
9,Brooke Burke,0.2382691016347304,1.0,0.7617308983652696,0.23826910163473036
10,Warren Sapp,0.3309689853044958,0.3309689853044958,0.0,1.0
10,Lance Bass,0.3309689828503284,0.3309689828503284,0.0,1.0
10,Brooke Burke,0.3380620318451758,0.3380620318451758,0.0,1.0
10,Warren Sapp,0.3309689853044958,1.0,0.6690310146955042,0.3309689853044958
10,Lance Bass,0.0,0.3309689828503284,0.3309689828503284,0.6690310171496716
10,Brooke Burke,0.32115893025291703,0.9669031015922588,0.6457441713393417,0.3542558286606583
