Week,Contestant,Min Vote,Max Vote,Range,Certainty
2,Heidi D'Amelio,0.0,0.9542889476229223,0.9542889476229223,0.04571105237707773
2,Charli D'Amelio,0.0,0.9531749351020835,0.9531749351020835,0.04682506489791649
2,Teresa Giudice,0.0,0.03260172963437401,0.03260172963437401,0.967398270365626
2,Vinny Guadagnino,0.0,0.9544209480124657,0.9544209480124657,0.045579051987534314
2,Shangela,0.0,0.9544968737589781,0.9544968737589781,0.04550312624102193
2,Gabby Windey,0.0,0.9519086259200873,0.9519086259200873,0.04809137407991271
3,Cheryl Ladd,0.0,0.03909797479984828,0.03909797479984828,0.9609020252001517
3,Selma Blair,0.0,0.9517528403380704,0.9517528403380704,0.048247159661929606
3,Joseph Baena,0.0,0.9542280504530878,0.9542280504530878,0.045771949546912216
3,Trevor Donovan,0.0,0.954408155637879,0.954408155637879,0.04559184436212105
3,Daniel Durant,0.0,0.954511473777131,0.954511473777131,0.04548852622286903
3,Wayne Brady,0.0,0.9547246614391296,0.9547246614391296,0.045275338560870404
3,Sam Champion,0.04295937221155183,0.9530685265865395,0.9101091543749877,0.08989084562501226
3,Jessie James Decker,0.036053083659651125,0.9525752202614035,0.9165221366017524,0.08347786339824759
3,Jordin Sparks,0.0,0.9539366327218587,0.9539366327218587,0.04606336727814131
3,Heidi D'Amelio,0.0,0.954623483103679,0.954623483103679,0.04537651689632105
3,Charli D'Amelio,0.0,0.9532660434896976,0.9532660434896976,0.04673395651030243
3,Vinny Guadagnino,0.04271451883081919,1.0,0.9572854811691808,0.042714518830819226
3,Shangela,0.0,0.9547151654484857,0.9547151654484857,0.04528483455151433
3,Gabby Windey,0.0,0.9519633961199642,0.9519633961199642,0.04803660388003583
4,Selma Blair,0.0,1.0,1.0,0.0
4,Joseph Baena,0.05938672311203305,1.0,0.9406132768879669,0.05938672311203308
4,Trevor Donovan,0.059109015940721016,1.0,0.940890984059279,0.059109015940721044
4,Daniel Durant,0.040082698331045566,1.0,0.9599173016689544,0.04008269833104561
4,Wayne Brady,0.0,1.0,1.0,0.0
4,Sam Champion,0.0,0.06286721846663886,0.06286721846663886,0.9371327815333611
4,Jessie James Decker,0.0,1.0,1.0,0.0
4,Jordin Sparks,0.0,1.0,1.0,0.0
4,Heidi D'Amelio,0.0,1.0,1.0,0.0
4,Charli D'Amelio,0.0,1.0,1.0,0.0
4,Vinny Guadagnino,0.042397787984975774,1.0,0.9576022120150243,0.04239778798497573
4,Shangela,0.0,1.0,1.0,0.0
4,Gabby Windey,0.0,1.0,1.0,0.0
5,Selma Blair,0.040761244015767736,0.040761244015767736,0.0,1.0
5,Joseph Baena,0.09308799600965419,0.09308799600965419,0.0,1.0
5,Trevor Donovan,0.100598107917117,0.100598107917117,0.0,1.0
5,Daniel Durant,0.09543749767842774,0.09543749767842774,0.0,1.0
5,Wayne Brady,0.10335752840423086,0.10335752840423086,0.0,1.0
5,Jessie James Decker,0.05958863256202129,0.05958863256202129,0.0,1.0
5,Jordin Sparks,0.08702658834684115,0.08702658834684115,0.0,1.0
5,Heidi D'Amelio,0.10089338222222692,0.10089338222222692,0.0,1.0
5,Charli D'Amelio,0.07203448683872919,0.07203448683872919,0.0,1.0
5,Vinny Guadagnino,0.09890940513096197,0.09890940513096197,0.0,1.0
5,Shangela,0.10535353045726348,0.10535353045726348,0.0,1.0
5,Gabby Windey,0.042951600416758454,0.042951600416758454,0.0,1.0
5,Selma Blair,0.040761244015767736,0.040761244015767736,0.0,1.0
5,Joseph Baena,0.09308799600965419,0.09308799600965419,0.0,1.0
5,Trevor Donovan,0.100598107917117,0.100598107917117,0.0,1.0
5,Daniel Durant,0.09543749767842774,0.09543749767842774,0.0,1.0
5,Wayne Brady,0.10335752840423086,0.10335752840423086,0.0,1.0
5,Jessie James Decker,0.05958863256202129,0.05958863256202129,0.0,1.0
5,Jordin Sparks,0.08702658834684115,0.08702658834684115,0.0,1.0
5,Heidi D'Amelio,0.10089338222222692,0.10089338222222692,0.0,1.0
5,Charli D'Amelio,0.07203448683872919,0.07203448683872919,0.0,1.0
5,Vinny Guadagnino,0.09890940513096197,0.09890940513096197,0.0,1.0
5,Shangela,0.10535353045726348,0.10535353045726348,0.0,1.0
5,Gabby Windey,0.042951600416758454,0.042951600416758454,0.0,1.0
6,Trevor Donovan,0.0,0.9558422023383244,0.9558422023383244,0.0441577976616756
6,Daniel Durant,0.0,0.955656835219644,0.955656835219644,0.04434316478035605
6,Wayne Brady,0.0,0.9557622685159389,0.9557622685159389,0.04423773148406107
6,Jessie James Decker,0.0,0.06791946501284292,0.06791946501284292,0.932080534987157
6,Jordin Sparks,0.0,0.955074722289064,0.955074722289064,0.04492527771093602
6,Heidi D'Amelio,0.0,0.9558263176701348,0.9558263176701348,0.04417368232986518
6,Charli D'Amelio,0.0,0.9542150485712153,0.9542150485712153,0.04578495142878469
6,Vinny Guadagnino,0.07350981130097392,1.0,0.9264901886990261,0.07350981130097389
6,Shangela,0.0,0.9561087747731569,0.9561087747731569,0.04389122522684308
6,Gabby Windey,0.0,0.9524632565025737,0.9524632565025737,0.047536743497426315
7,Trevor Donovan,0.12920708129070138,0.12920708129070138,0.0,1.0
7,Daniel Durant,0.12228902629588667,0.12228902629588667,0.0,1.0
7,Wayne Brady,0.12628300531669223,0.12628300531669223,0.0,1.0
7,Jordin Sparks,0.1077232950352488,0.1077232950352488,0.0,1.0
7,Heidi D'Amelio,0.12192274185072483,0.12192274185072483,0.0,1.0
7,Charli D'Amelio,0.0880956540452064,0.0880956540452064,0.0,1.0
7,Vinny Guadagnino,0.12358968048982122,0.12358968048982122,0.0,1.0
7,Shangela,0.12959317547668617,0.12959317547668617,0.0,1.0
7,Gabby Windey,0.05129634019903227,0.05129634019903227,0.0,1.0
8,Trevor Donovan,0.14133453529748333,0.14133453529748333,0.0,1.0
8,Daniel Durant,0.13685013471343027,0.13685013471343027,0.0,1.0
8,Wayne Brady,0.14567092715832164,0.14567092715832164,0.0,1.0
8,Heidi D'Amelio,0.13432024026774153,0.13432024026774153,0.0,1.0
8,Charli D'Amelio,0.10069876739597376,0.10069876739597376,0.0,1.0
8,Vinny Guadagnino,0.1345195252298192,0.1345195252298192,0.0,1.0
8,Shangela,0.14824966461990588,0.14824966461990588,0.0,1.0
8,Gabby Windey,0.058356205317324265,0.058356205317324265,0.0,1.0
8,Trevor Donovan,0.14133453529748333,0.9570667267648741,0.8157321914673908,0.18426780853260916
8,Daniel Durant,0.13685013471343027,0.9568425067356714,0.8199923720222411,0.18000762797775893
8,Wayne Brady,0.13838738080040555,0.957283546357916,0.8188961655575104,0.18110383444248956
8,Heidi D'Amelio,0.0,0.13432024026774153,0.13432024026774153,0.8656797597322585
8,Charli D'Amelio,0.0,0.9550349383697987,0.9550349383697987,0.04496506163020131
8,Vinny Guadagnino,0.1345195252298192,1.0,0.8654804747701808,0.13451952522981925
8,Shangela,0.14083718138891058,0.9574124832309953,0.8165753018420847,0.1834246981579153
8,Gabby Windey,0.0,0.9529178102658663,0.9529178102658663,0.047082189734133695
9,Trevor Donovan,0.19077613313837366,0.19077613313837366,0.0,1.0
9,Daniel Durant,0.18811302365160376,0.18811302365160376,0.0,1.0
9,Wayne Brady,0.19513569363057856,0.19513569363057856,0.0,1.0
9,Charli D'Amelio,0.13925451703840255,0.13925451703840255,0.0,1.0
9,Shangela,0.20300717945838925,0.20300717945838925,0.0,1.0
9,Gabby Windey,0.08371345308265214,0.08371345308265214,0.0,1.0
9,Trevor Donovan,0.19077613313837366,1.0,0.8092238668616263,0.19077613313837372
9,Daniel Durant,0.0,0.18811302365160376,0.18811302365160376,0.8118869763483962
9,Wayne Brady,0.15610855490446285,0.9597567846815289,0.8036482297770661,0.19635177022293393
9,Charli D'Amelio,0.0,0.9569627258519201,0.9569627258519201,0.043037274148079896
9,Shangela,0.15225538459379195,0.9601503589729194,0.8078949743791275,0.1921050256208725
9,Gabby Windey,0.0,0.9541856726541326,0.9541856726541326,0.045814327345867434
10,Wayne Brady,0.31575163900457315,0.31575163900457315,0.0,1.0
10,Charli D'Amelio,0.22218955711469943,0.22218955711469943,0.0,1.0
10,Shangela,0.32848859401926056,0.32848859401926056,0.0,1.0
10,Gabby Windey,0.13357020986146692,0.13357020986146692,0.0,1.0
10,Wayne Brady,0.31575163900457315,0.31575163900457315,0.0,1.0
10,Charli D'Amelio,0.22218955711469943,0.22218955711469943,0.0,1.0
10,Shangela,0.32848859401926056,0.32848859401926056,0.0,1.0
10,Gabby Windey,0.13357020986146692,0.13357020986146692,0.0,1.0
10,Wayne Brady,0.25260131120365853,0.9657875819502286,0.7131862707465702,0.28681372925342985
10,Charli D'Amelio,0.1555326899802896,0.2610800792589645,0.10554738927867488,0.8944526107213251
10,Shangela,0.26279087521540845,0.9664244297009631,0.7036335544855546,0.29636644551444535
10,Gabby Windey,0.0,0.17689169936839358,0.17689169936839358,0.8231083006316064
