Week,Contestant,Min Vote,Max Vote,Range,Certainty
4,Lil' Kim,0.027903838526965673,0.07972525293418765,0.05182141440722198,0.948178585592778
4,Steve-O,0.0762382817416604,0.0896920961666593,0.013453814424998892,0.9865461855750011
4,Holly Madison,0.0,0.06841182804647374,0.06841182804647374,0.9315881719535263
4,Melissa Rycroft,0.023290314733141304,0.11645157366570655,0.09316125893256524,0.9068387410674348
5,Gilles Marini,0.05434449214353371,0.5247236766973589,0.47037918455382516,0.5296208154461748
5,David Alan Grier,0.0,0.0764846604586448,0.0764846604586448,0.9235153395413552
5,Lawrence Taylor,0.08818552822619345,0.5038911561382293,0.41570562791203586,0.5842943720879641
5,Ty Murray,0.08725164622232684,0.5185548648889711,0.43130321866664423,0.5686967813333558
5,Shawn Johnson,0.06761619666138492,0.5243778163275234,0.45676161966613854,0.5432383803338614
5,Chuck Wicks,0.07490693629045717,0.5014985186996893,0.4265915824092321,0.5734084175907679
5,Lil' Kim,0.06094217920963426,0.501566459331229,0.44062428012159477,0.5593757198784053
5,Steve-O,0.10057717534277431,0.6002885876713872,0.4997114123286128,0.5002885876713872
5,Melissa Rycroft,0.07185711528860453,0.5218571152886045,0.44999999999999996,0.55
6,Gilles Marini,0.07766578133950669,1.0,0.9223342186604933,0.07766578133950675
6,Lawrence Taylor,0.08807918971740922,1.0,0.9119208102825908,0.08807918971740925
6,Ty Murray,0.10961611567891413,1.0,0.8903838843210858,0.10961611567891416
6,Shawn Johnson,0.08111974959022471,1.0,0.9188802504097753,0.08111974959022472
6,Chuck Wicks,0.08665373863110583,1.0,0.9133462613688942,0.08665373863110581
6,Lil' Kim,0.06342757078578423,1.0,0.9365724292142158,0.0634275707857842
6,Steve-O,0.0,0.11735713144116357,0.11735713144116357,0.8826428685588364
6,Melissa Rycroft,0.07361229357800937,1.0,0.9263877064219906,0.07361229357800936
7,Gilles Marini,0.10248202655448381,1.0,0.8975179734455162,0.1024820265544838
7,Lawrence Taylor,0.0,0.11931782025468037,0.11931782025468037,0.8806821797453196
7,Ty Murray,0.10971481098504893,1.0,0.890285189014951,0.10971481098504898
7,Shawn Johnson,0.09203743107702175,1.0,0.9079625689229782,0.09203743107702178
7,Chuck Wicks,0.09571593124852665,1.0,0.9042840687514734,0.09571593124852662
7,Lil' Kim,0.09550002467730055,1.0,0.9044999753226994,0.09550002467730057
7,Melissa Rycroft,0.09181887615870546,1.0,0.9081811238412946,0.09181887615870543
8,Gilles Marini,0.13756616513098846,0.632539699078593,0.4949735339476045,0.5050264660523955
8,Ty Murray,0.13996740990007134,0.6339804459400429,0.49401303603997154,0.5059869639600285
8,Shawn Johnson,0.14014552860341478,0.6340873171620489,0.49394178855863413,0.5060582114413659
8,Chuck Wicks,0.0,0.1346391105623579,0.1346391105623579,0.8653608894376421
8,Lil' Kim,0.1272343877393769,0.610268920508126,0.4830345327687491,0.5169654672312509
8,Melissa Rycroft,0.15707203511625667,1.0,0.8429279648837433,0.15707203511625667
9,Gilles Marini,0.14766392342021922,0.6449268079129981,0.49726288449277883,0.5027371155072211
9,Ty Murray,0.18251525140656888,1.0,0.8174847485934311,0.18251525140656888
9,Shawn Johnson,0.15423086312614157,0.6491484120096624,0.4949175488835209,0.5050824511164791
9,Lil' Kim,0.0,0.14784662912177693,0.14784662912177693,0.8521533708782231
9,Melissa Rycroft,0.15265626641884184,0.6481361712692555,0.49547990485041365,0.5045200951495863
10,Gilles Marini,0.20256406620158693,1.0,0.797435933798413,0.20256406620158696
10,Ty Murray,0.0,0.24065102101051924,0.24065102101051924,0.7593489789894807
10,Shawn Johnson,0.21792738378642723,1.0,0.7820726162135727,0.2179273837864273
10,Melissa Rycroft,0.2247828649575303,1.0,0.7752171350424697,0.2247828649575303
11,Gilles Marini,0.32485662135869936,1.0,0.6751433786413006,0.3248566213586994
11,Shawn Johnson,0.3446091634499606,1.0,0.6553908365500394,0.3446091634499606
11,Melissa Rycroft,0.0,0.33053421519133996,0.33053421519133996,0.66946578480866
11,Gilles Marini,0.32485662135869936,0.32485662135869936,0.0,1.0
11,Shawn Johnson,0.3446091634499606,0.3446091634499606,0.0,1.0
11,Melissa Rycroft,0.33053421519133996,0.33053421519133996,0.0,1.0
