Week,Contestant,Min Vote,Max Vote,Range,Certainty
3,Mauricio Umansky,0.05446719762773788,1.0,0.9455328023722621,0.054467197627737884
3,Charity Lawson,0.0,1.0,1.0,0.0
3,Ariana Madix,0.0,1.0,1.0,0.0
4,Mira Sorvino,0.06313690378521238,0.9531568451892606,0.8900199414040482,0.10998005859595184
4,Barry Williams,0.0676011403570382,0.9552000877197722,0.8875989473627339,0.11240105263726607
4,Alyson Hannigan,0.06952637868869735,0.9569526378688697,0.8874262591801724,0.11257374081982763
4,Xochitl Gomez,0.06074020377211664,0.9530370101886059,0.8922968064164892,0.10770319358351077
4,Adrian Peterson,0.0,0.06063527126795766,0.06063527126795766,0.9393647287320424
4,Jason Mraz,0.06264413211668202,0.9534802295620379,0.890836097445356,0.10916390255464403
4,Lele Pons,0.0,0.9527117142836848,0.9527117142836848,0.04728828571631516
4,Harry Jowsey,0.06549273334884745,0.9559538848498952,0.8904611515010478,0.10953884849895223
4,Mauricio Umansky,0.06102952915485876,0.9532120804818347,0.892182551326976,0.10781744867302401
4,Charity Lawson,0.07037077464212965,0.9563973431492845,0.8860265685071549,0.11397343149284511
4,Ariana Madix,0.0686640314335666,0.9568664031433567,0.8882023717097901,0.1117976282902099
5,Mira Sorvino,0.0,0.06704258350174645,0.06704258350174645,0.9329574164982536
5,Barry Williams,0.07302221533984497,0.9556170934876803,0.8825948781478353,0.11740512185216467
5,Alyson Hannigan,0.07440873178365646,0.9574408731783657,0.8830321413947092,0.1169678586052908
5,Xochitl Gomez,0.0,0.9532141709061274,0.9532141709061274,0.04678582909387263
5,Jason Mraz,0.07053278643289311,0.9537122519175205,0.8831794654846274,0.11682053451537255
5,Lele Pons,0.0,0.9528867742912531,0.9528867742912531,0.047113225708746875
5,Harry Jowsey,0.07493422483742734,0.9562445187364523,0.8813102938990249,0.11868970610097507
5,Mauricio Umansky,0.06914079611482933,0.9534570398057415,0.8843162436909121,0.11568375630908789
5,Charity Lawson,0.07529464848033185,0.9568449680436666,0.8815503195633347,0.11844968043666526
5,Ariana Madix,0.07953198503915805,0.9572301804581054,0.8776981954189473,0.12230180458105266
6,Barry Williams,0.11958161305592463,0.11958161305592463,0.0,1.0
6,Alyson Hannigan,0.15957928365538948,0.15957928365538948,0.0,1.0
6,Xochitl Gomez,0.06888444466516261,0.06888444466516261,0.0,1.0
6,Jason Mraz,0.07935080884805103,0.07935080884805103,0.0,1.0
6,Lele Pons,0.06204399642100394,0.06204399642100394,0.0,1.0
6,Harry Jowsey,0.13465565573314764,0.13465565573314764,0.0,1.0
6,Mauricio Umansky,0.07373674654342528,0.07373674654342528,0.0,1.0
6,Charity Lawson,0.14558488137963785,0.14558488137963785,0.0,1.0
6,Ariana Madix,0.1565825696982574,0.1565825696982574,0.0,1.0
7,Barry Williams,0.12923990219752968,0.12923990219752968,0.0,1.0
7,Alyson Hannigan,0.17374668062048357,0.17374668062048357,0.0,1.0
7,Xochitl Gomez,0.07376846312013773,0.07376846312013773,0.0,1.0
7,Jason Mraz,0.08527643918620864,0.08527643918620864,0.0,1.0
7,Lele Pons,0.0670050177870293,0.0670050177870293,0.0,1.0
7,Harry Jowsey,0.14620463105662093,0.14620463105662093,0.0,1.0
7,Charity Lawson,0.15675478709048737,0.15675478709048737,0.0,1.0
7,Ariana Madix,0.1680040789415029,0.1680040789415029,0.0,1.0
8,Barry Williams,0.13893705796707986,0.13893705796707986,0.0,1.0
8,Alyson Hannigan,0.18612152304909255,0.18612152304909255,0.0,1.0
8,Xochitl Gomez,0.07928742085725224,0.07928742085725224,0.0,1.0
8,Jason Mraz,0.0906229254697988,0.0906229254697988,0.0,1.0
8,Harry Jowsey,0.15523222433093373,0.15523222433093373,0.0,1.0
8,Charity Lawson,0.1685261077679895,0.1685261077679895,0.0,1.0
8,Ariana Madix,0.18127274055785342,0.18127274055785342,0.0,1.0
9,Alyson Hannigan,0.1932811005750864,1.0,0.8067188994249136,0.1932811005750864
9,Xochitl Gomez,0.0,1.0,1.0,0.0
9,Jason Mraz,0.0,1.0,1.0,0.0
9,Harry Jowsey,0.0,0.18121536156291623,0.18121536156291623,0.8187846384370838
9,Charity Lawson,0.1075529619548227,1.0,0.8924470380451773,0.10755296195482267
9,Ariana Madix,0.12523645102959802,1.0,0.874763548970402,0.12523645102959802
11,Alyson Hannigan,0.2632989255715013,0.2632989255715013,0.0,1.0
11,Xochitl Gomez,0.1123024091239103,0.1123024091239103,0.0,1.0
11,Jason Mraz,0.1301067346410989,0.1301067346410989,0.0,1.0
11,Charity Lawson,0.23885577278211811,0.23885577278211811,0.0,1.0
11,Ariana Madix,0.2554361578813714,0.2554361578813714,0.0,1.0
11,Alyson Hannigan,0.2632989255715013,0.2632989255715013,0.0,1.0
11,Xochitl Gomez,0.1123024091239103,0.1123024091239103,0.0,1.0
11,Jason Mraz,0.1301067346410989,0.1301067346410989,0.0,1.0
11,Charity Lawson,0.23885577278211811,0.23885577278211811,0.0,1.0
11,Ariana Madix,0.2554361578813714,0.2554361578813714,0.0,1.0
11,Alyson Hannigan,0.2632989255715013,0.2632989255715013,0.0,1.0
11,Xochitl Gomez,0.1123024091239103,0.1123024091239103,0.0,1.0
11,Jason Mraz,0.1301067346410989,0.1301067346410989,0.0,1.0
11,Charity Lawson,0.23885577278211811,0.23885577278211811,0.0,1.0
11,Ariana Madix,0.2554361578813714,0.2554361578813714,0.0,1.0
11,Alyson Hannigan,0.2632989255715013,0.2632989255715013,0.0,1.0
11,Xochitl Gomez,0.1123024091239103,0.1123024091239103,0.0,1.0
11,Jason Mraz,0.1301067346410989,0.1301067346410989,0.0,1.0
11,Charity Lawson,0.23885577278211811,0.23885577278211811,0.0,1.0
11,Ariana Madix,0.2554361578813714,0.2554361578813714,0.0,1.0
