Week,Contestant,Min Vote,Max Vote,Range,Certainty
4,Jane Seymour,0.07972126501545565,0.5948432115711939,0.5151219465557383,0.4848780534442617
4,Sabrina Bryan,0.06247455630480921,0.5830747651025461,0.5206002087977368,0.47939979120226317
4,Jennie Garth,0.07566096039986267,0.6023806648922126,0.52671970449235,0.47328029550765005
4,Floyd Mayweather Jr. ,0.0,0.08836690243056806,0.08836690243056806,0.9116330975694319
4,Helio Castroneves,0.08099492220607922,0.6162685727140649,0.5352736505079857,0.4647263494920143
4,Mel B,0.08186952504855871,0.6026304089597877,0.520760883911229,0.479239116088771
4,Marie Osmond,0.0853874177824866,0.6198624327311254,0.5344750149486388,0.4655249850513612
4,Mark Cuban,0.09333715937767498,1.0,0.906662840622325,0.09333715937767495
5,Cameron Mathison,0.09251238869723968,0.9557820242935775,0.8632696355963378,0.13673036440366215
5,Jane Seymour,0.08952176439101729,0.9555951102744386,0.8660733458834212,0.13392665411657878
5,Sabrina Bryan,0.07641782840401656,0.9540219909686324,0.8776041625646158,0.12239583743538418
5,Jennie Garth,0.09541316956842082,0.956360877971228,0.8609477084028072,0.1390522915971928
5,Helio Castroneves,0.10960147603775436,0.9578286768598396,0.8482272008220852,0.15177279917791475
5,Mel B,0.0821254747613575,0.9568437895634465,0.8747183148020891,0.12528168519791094
5,Marie Osmond,0.12204883512153536,1.0,0.8779511648784646,0.12204883512153542
5,Mark Cuban,0.0,0.10861882121470035,0.10861882121470035,0.8913811787852997
6,Cameron Mathison,0.09490773872153,0.5195990083957887,0.42469126967425863,0.5753087303257414
6,Jane Seymour,0.10589169878047863,0.8676486164634132,0.7617569176829345,0.23824308231706548
6,Sabrina Bryan,0.0,0.08563202905590601,0.08563202905590601,0.9143679709440939
6,Jennie Garth,0.08697168447882037,0.5297240441055854,0.442752359626765,0.5572476403732349
6,Helio Castroneves,0.08362940111237803,0.5522137124706843,0.46858431135830625,0.5314156886416938
6,Mel B,0.06912542419076313,0.5344866295664883,0.4653612053757252,0.5346387946242748
6,Marie Osmond,0.11145534085257139,0.5521673957815237,0.4407120549289524,0.5592879450710476
7,Cameron Mathison,0.13205317366758001,1.0,0.8679468263324199,0.13205317366758007
7,Jane Seymour,0.0,0.1335183847726947,0.1335183847726947,0.8664816152273053
7,Jennie Garth,0.1337487654187065,1.0,0.8662512345812935,0.1337487654187065
7,Helio Castroneves,0.13832242680233858,1.0,0.8616775731976614,0.13832242680233864
7,Mel B,0.12912868225859667,1.0,0.8708713177414034,0.12912868225859664
7,Marie Osmond,0.14777872627907898,1.0,0.852221273720921,0.14777872627907895
8,Cameron Mathison,0.0,0.16020302076066478,0.16020302076066478,0.8397969792393352
8,Jennie Garth,0.16856612577679964,0.9177438027133473,0.7491776769365477,0.2508223230634523
8,Helio Castroneves,0.1650395356339954,0.8089426912978555,0.64390315566386,0.35609684433614
8,Mel B,0.15074693586122742,0.7971084174566336,0.6463614815954062,0.3536385184045938
8,Marie Osmond,0.1905236136703246,0.8095386292719764,0.6190150156016518,0.38098498439834816
9,Jennie Garth,0.0,0.21515899525837323,0.21515899525837323,0.7848410047416268
9,Helio Castroneves,0.23447593426821617,0.8913781060473323,0.6569021717791161,0.34309782822088386
9,Mel B,0.21091881076420257,0.8833029701206635,0.6723841593564609,0.3276158406435391
9,Marie Osmond,0.2439220890784063,1.0,0.7560779109215937,0.2439220890784063
10,Helio Castroneves,0.35640394965299343,0.35640394965299343,0.0,1.0
10,Mel B,0.28817007929224764,0.28817007929224764,0.0,1.0
10,Marie Osmond,0.3554259710547588,0.3554259710547588,0.0,1.0
10,Helio Castroneves,0.3207635546876941,0.35640394965299343,0.03564039496529936,0.9643596050347006
10,Mel B,0.0,0.28817007929224764,0.28817007929224764,0.7118299207077523
10,Marie Osmond,0.3554259710547588,0.9355425971054759,0.5801166260507171,0.4198833739492829
