Week,Contestant,Min Vote,Max Vote,Range,Certainty
7,Robert Herjavec,0.14821650570519804,0.2826147682625456,0.13439826255734758,0.8656017374426525
7,Noah Galloway,0.12640159727726472,0.28430169710709374,0.15790009982982903,0.842099900170171
7,Chris Soules,0.15146204363214064,0.3211696349057125,0.16970759127357185,0.8302924087264282
8,Riker Lynch,0.16096438827000376,0.16096438827000376,0.0,1.0
8,Rumer Willis,0.1633244417243625,0.1633244417243625,0.0,1.0
8,Nastia Liukin,0.15050537289104643,0.15050537289104643,0.0,1.0
8,Robert Herjavec,0.17620627108868975,0.17620627108868975,0.0,1.0
8,Noah Galloway,0.1778468751824437,0.1778468751824437,0.0,1.0
8,Chris Soules,0.17115265084345377,0.17115265084345377,0.0,1.0
8,Riker Lynch,0.14486794944300338,0.20291616885650357,0.05804821941350019,0.9419517805864999
8,Rumer Willis,0.13882577546570812,0.20515821963814437,0.06633244417243625,0.9336675558275638
8,Nastia Liukin,0.15050537289104643,0.19298010424649412,0.04247473135544769,0.9575252686445523
8,Robert Herjavec,0.17620627108868975,0.670482508435476,0.4942762373467862,0.5057237626532138
8,Noah Galloway,0.1778468751824437,0.2189545314233215,0.04110765624087781,0.9588923437591221
8,Chris Soules,0.0,0.17115265084345377,0.17115265084345377,0.8288473491565462
9,Riker Lynch,0.24647366227134745,0.7362657817949716,0.4897921195236241,0.5102078804763759
9,Rumer Willis,0.2498210636902752,0.7749463191070826,0.5251252554168073,0.4748747445831927
9,Nastia Liukin,0.0,0.2305813304832904,0.2305813304832904,0.7694186695167096
9,Noah Galloway,0.2594677463773325,0.7455933802442803,0.48612563386694785,0.5138743661330522
10,Riker Lynch,0.32040320932329347,1.0,0.6795967906767065,0.32040320932329347
10,Rumer Willis,0.3249277584326469,1.0,0.6750722415673531,0.3249277584326469
10,Noah Galloway,0.0,0.35466903224405966,0.35466903224405966,0.6453309677559403
10,Riker Lynch,0.32040320932329347,0.32040320932329347,0.0,1.0
10,Rumer Willis,0.3249277584326469,0.3249277584326469,0.0,1.0
10,Noah Galloway,0.35466903224405966,0.35466903224405966,0.0,1.0
